Date,BEP,EIX,NEE,PCG,SRE,TSLA
2016-02-12,25.229999542236328,61.7599983215332,111.66999816894531,55.209999084472656,93.47000122070312,151.0399932861328
2016-02-16,26.040000915527344,62.380001068115234,112.3499984741211,55.75,94.44000244140625,155.1699981689453
2016-02-17,27.010000228881836,62.529998779296875,111.43000030517578,55.810001373291016,95.5,168.67999267578125
2016-02-18,26.6200008392334,63.70000076293945,114.33000183105469,56.0,96.87999725341797,166.77000427246094
2016-02-19,26.729999542236328,62.88999938964844,114.75,55.88999938964844,97.25,166.5800018310547
2016-02-22,27.219999313354492,64.23999786376953,115.69999694824219,56.47999954223633,98.75,177.74000549316406
2016-02-23,26.920000076293945,64.9800033569336,116.12000274658203,57.220001220703125,98.83000183105469,177.2100067138672
2016-02-24,27.010000228881836,67.83000183105469,116.0,57.459999084472656,98.9000015258789,179.0
2016-02-25,27.31999969482422,68.79000091552734,115.83999633789062,58.34000015258789,98.91000366210938,187.42999267578125
2016-02-26,27.190000534057617,67.26000213623047,112.5199966430664,56.43000030517578,95.55999755859375,190.33999633789062
2016-02-29,26.190000534057617,68.16000366210938,112.81999969482422,56.72999954223633,96.51000213623047,191.92999267578125
2016-03-01,27.450000762939453,66.87999725341797,112.5999984741211,56.209999084472656,96.56999969482422,186.35000610351562
2016-03-02,27.780000686645508,66.97000122070312,112.36000061035156,56.22999954223633,97.43000030517578,188.33999633789062
2016-03-03,27.639999389648438,67.41999816894531,111.62000274658203,56.290000915527344,98.55999755859375,195.74000549316406
2016-03-04,28.81999969482422,67.70999908447266,114.29000091552734,56.5,97.86000061035156,201.0399932861328
2016-03-07,29.15999984741211,68.55999755859375,114.44999694824219,56.470001220703125,97.4000015258789,205.2899932861328
2016-03-08,29.100000381469727,69.0999984741211,115.44999694824219,56.939998626708984,98.33999633789062,202.60000610351562
2016-03-09,29.469999313354492,69.75,116.26000213623047,57.279998779296875,98.87000274658203,208.72000122070312
2016-03-10,29.1200008392334,69.76000213623047,115.69000244140625,57.040000915527344,98.23999786376953,205.17999267578125
2016-03-11,29.1299991607666,70.4000015258789,115.81999969482422,57.31999969482422,99.45999908447266,207.5
2016-03-14,29.139999389648438,70.13999938964844,115.83999633789062,57.540000915527344,100.06999969482422,215.14999389648438
2016-03-15,28.469999313354492,70.02999877929688,115.5999984741211,57.47999954223633,100.19999694824219,218.33999633789062
2016-03-16,28.829999923706055,70.68000030517578,117.12000274658203,58.060001373291016,100.62000274658203,221.92999267578125
2016-03-17,29.219999313354492,71.25,118.33000183105469,59.0,103.04000091552734,226.3800048828125
2016-03-18,28.790000915527344,71.43000030517578,118.5,58.7400016784668,103.2300033569336,232.74000549316406
2016-03-21,29.030000686645508,71.37999725341797,117.56999969482422,58.58000183105469,102.9000015258789,238.32000732421875
2016-03-22,29.25,70.95999908447266,117.04000091552734,58.56999969482422,102.73999786376953,234.24000549316406
2016-03-23,28.420000076293945,71.58999633789062,117.69000244140625,58.959999084472656,101.83000183105469,222.5800018310547
2016-03-24,28.350000381469727,71.33999633789062,118.4800033569336,58.849998474121094,102.55000305175781,227.75
2016-03-28,28.760000228881836,71.31999969482422,117.58000183105469,58.52000045776367,102.73999786376953,230.25999450683594
2016-03-29,29.290000915527344,72.11000061035156,119.01000213623047,59.189998626708984,104.1500015258789,230.1300048828125
2016-03-30,29.81999969482422,71.5999984741211,118.5,59.439998626708984,103.47000122070312,226.88999938964844
2016-03-31,29.950000762939453,71.88999938964844,118.33999633789062,59.720001220703125,104.05000305175781,229.77000427246094
2016-04-01,30.18000030517578,71.94000244140625,118.70999908447266,59.83000183105469,105.91999816894531,237.58999633789062
2016-04-04,29.600000381469727,71.83000183105469,118.72000122070312,59.52000045776367,105.12999725341797,246.99000549316406
2016-04-05,29.25,70.44000244140625,116.3499984741211,58.22999954223633,103.08000183105469,255.47000122070312
2016-04-06,29.15999984741211,70.36000061035156,116.70999908447266,58.66999816894531,103.19999694824219,265.4200134277344
2016-04-07,29.010000228881836,70.19999694824219,116.19000244140625,58.75,103.3499984741211,257.20001220703125
2016-04-08,29.520000457763672,70.69000244140625,116.80999755859375,59.29999923706055,104.23999786376953,250.07000732421875
2016-04-11,29.59000015258789,70.55999755859375,116.2300033569336,58.900001525878906,103.31999969482422,249.9199981689453
2016-04-12,29.100000381469727,70.98999786376953,117.05000305175781,59.209999084472656,104.08999633789062,247.82000732421875
2016-04-13,29.010000228881836,70.06999969482422,116.4800033569336,58.83000183105469,103.97000122070312,254.52999877929688
2016-04-14,29.260000228881836,70.04000091552734,116.1500015258789,58.849998474121094,103.91000366210938,251.86000061035156
2016-04-15,29.200000762939453,71.05999755859375,117.43000030517578,59.279998779296875,104.5999984741211,254.50999450683594
2016-04-18,29.290000915527344,71.05999755859375,117.7699966430664,59.54999923706055,104.4800033569336,253.8800048828125
2016-04-19,29.329999923706055,71.41999816894531,118.0999984741211,59.58000183105469,104.20999908447266,247.3699951171875
2016-04-20,29.459999084472656,69.51000213623047,115.51000213623047,58.400001525878906,102.43000030517578,249.97000122070312
2016-04-21,29.420000076293945,68.0,112.91000366210938,56.619998931884766,100.47000122070312,248.2899932861328
2016-04-22,29.510000228881836,68.6500015258789,114.44000244140625,56.9900016784668,101.13999938964844,253.75
2016-04-25,29.270000457763672,68.72000122070312,114.47000122070312,57.099998474121094,101.30000305175781,251.82000732421875
2016-04-26,28.920000076293945,68.83000183105469,115.5199966430664,57.0,101.19999694824219,253.74000549316406
2016-04-27,29.149999618530273,69.9800033569336,116.88999938964844,57.7599983215332,102.87000274658203,251.47000122070312
2016-04-28,29.479999542236328,70.11000061035156,116.47000122070312,57.7599983215332,103.08999633789062,247.7100067138672
2016-04-29,29.0,70.70999908447266,117.58000183105469,58.20000076293945,103.3499984741211,240.75999450683594
2016-05-02,29.079999923706055,71.44000244140625,118.05999755859375,58.66999816894531,104.88999938964844,241.8000030517578
2016-05-03,29.229999542236328,71.66999816894531,118.41999816894531,59.0099983215332,104.88999938964844,232.32000732421875
2016-05-04,29.18000030517578,72.76000213623047,119.45999908447266,59.13999938964844,105.06999969482422,222.55999755859375
2016-05-05,29.709999084472656,72.30000305175781,118.8499984741211,59.150001525878906,105.44000244140625,211.52999877929688
2016-05-06,29.520000457763672,71.98999786376953,118.48999786376953,59.0,104.76000213623047,214.92999267578125
2016-05-09,29.469999313354492,72.58999633789062,118.88999938964844,59.119998931884766,104.62999725341797,208.9199981689453
2016-05-10,29.780000686645508,71.31999969482422,119.5999984741211,59.25,104.66000366210938,208.69000244140625
2016-05-11,30.1299991607666,71.97000122070312,119.69000244140625,59.13999938964844,105.3499984741211,208.9600067138672
2016-05-12,29.93000030517578,71.94000244140625,121.1500015258789,59.2400016784668,105.37000274658203,207.27999877929688
2016-05-13,29.790000915527344,71.41000366210938,120.76000213623047,59.16999816894531,104.4000015258789,207.61000061035156
2016-05-16,29.969999313354492,71.41000366210938,121.4800033569336,59.099998474121094,104.61000061035156,208.2899932861328
2016-05-17,29.989999771118164,70.11000061035156,119.77999877929688,57.650001525878906,103.9800033569336,204.66000366210938
2016-05-18,29.520000457763672,68.98999786376953,118.0199966430664,57.0099983215332,102.31999969482422,211.1699981689453
2016-05-19,28.8700008392334,69.58000183105469,118.41000366210938,57.540000915527344,102.9800033569336,215.2100067138672
2016-05-20,28.989999771118164,70.05000305175781,119.33000183105469,57.630001068115234,103.62999725341797,220.27999877929688
2016-05-23,28.93000030517578,69.22000122070312,117.98999786376953,57.61000061035156,102.83000183105469,216.22000122070312
2016-05-24,29.479999542236328,69.91000366210938,119.88999938964844,58.540000915527344,104.33000183105469,217.91000366210938
2016-05-25,29.459999084472656,69.7699966430664,119.0999984741211,58.45000076293945,104.58000183105469,219.5800018310547
2016-05-26,29.510000228881836,70.83999633789062,119.81999969482422,59.38999938964844,104.7699966430664,225.1199951171875
2016-05-27,29.229999542236328,70.77999877929688,119.83999633789062,59.52000045776367,105.3499984741211,223.0399932861328
2016-05-31,28.8700008392334,71.62999725341797,120.12000274658203,60.08000183105469,107.12000274658203,223.22999572753906
2016-06-01,29.260000228881836,71.56999969482422,120.1500015258789,60.310001373291016,106.77999877929688,219.55999755859375
2016-06-02,29.229999542236328,71.76000213623047,119.80999755859375,60.599998474121094,106.7300033569336,218.9600067138672
2016-06-03,29.5,72.52999877929688,121.80000305175781,61.54999923706055,109.45999908447266,218.99000549316406
2016-06-06,30.219999313354492,72.54000091552734,121.75,61.29999923706055,109.02999877929688,220.67999267578125
2016-06-07,29.43000030517578,72.44000244140625,121.11000061035156,61.63999938964844,108.69000244140625,232.33999633789062
2016-06-08,29.389999389648438,72.9000015258789,122.91999816894531,62.0099983215332,109.55000305175781,235.52000427246094
2016-06-09,29.40999984741211,73.66000366210938,123.9800033569336,62.97999954223633,110.0,229.36000061035156
2016-06-10,29.270000457763672,73.95999908447266,123.83000183105469,63.02000045776367,109.2699966430664,218.7899932861328
2016-06-13,29.1299991607666,73.87999725341797,123.58999633789062,62.599998474121094,109.4000015258789,217.8699951171875
2016-06-14,29.020000457763672,74.08000183105469,124.9800033569336,62.97999954223633,110.08000183105469,214.9600067138672
2016-06-15,28.8799991607666,73.45999908447266,123.83999633789062,62.349998474121094,109.12999725341797,217.6999969482422
2016-06-16,28.959999084472656,73.91999816894531,124.8499984741211,62.95000076293945,109.38999938964844,217.92999267578125
2016-06-17,28.489999771118164,74.12000274658203,125.0999984741211,63.02000045776367,109.6500015258789,215.47000122070312
2016-06-20,28.81999969482422,73.93000030517578,124.23999786376953,62.56999969482422,109.30999755859375,219.6999969482422
2016-06-21,29.360000610351562,74.12000274658203,124.2699966430664,62.630001068115234,110.44000244140625,219.61000061035156
2016-06-22,29.239999771118164,73.83999633789062,123.63999938964844,62.150001525878906,109.52999877929688,196.66000366210938
2016-06-23,29.59000015258789,73.98999786376953,123.80999755859375,62.130001068115234,111.08000183105469,196.39999389648438
2016-06-24,28.93000030517578,74.58999633789062,123.80000305175781,62.65999984741211,110.33999633789062,193.14999389648438
2016-06-27,28.8799991607666,76.44999694824219,127.87999725341797,63.16999816894531,111.38999938964844,198.5500030517578
2016-06-28,29.31999969482422,76.04000091552734,128.4600067138672,62.400001525878906,110.44000244140625,201.7899932861328
2016-06-29,29.579999923706055,76.0999984741211,127.75,62.58000183105469,111.2699966430664,210.19000244140625
2016-06-30,29.790000915527344,77.66999816894531,130.39999389648438,63.91999816894531,114.0199966430664,212.27999877929688
2016-07-01,30.149999618530273,77.6500015258789,129.72999572753906,64.02999877929688,113.48999786376953,216.5
2016-07-05,30.0,78.55000305175781,130.8699951171875,64.88999938964844,113.5999984741211,213.97999572753906
2016-07-06,30.68000030517578,78.4000015258789,130.88999938964844,65.38999938964844,114.5,214.44000244140625
2016-07-07,30.079999923706055,77.04000091552734,128.3300018310547,64.4000015258789,113.05999755859375,215.94000244140625
2016-07-08,29.760000228881836,78.16999816894531,129.92999267578125,64.83000183105469,114.11000061035156,216.77999877929688
2016-07-11,29.56999969482422,77.98999786376953,129.69000244140625,64.7300033569336,114.29000091552734,224.77999877929688
2016-07-12,29.719999313354492,76.56999969482422,127.33000183105469,63.70000076293945,113.22000122070312,224.64999389648438
2016-07-13,30.06999969482422,77.41000366210938,128.1699981689453,64.55999755859375,114.13999938964844,222.52999877929688
2016-07-14,30.530000686645508,77.11000061035156,127.23999786376953,64.19999694824219,113.05000305175781,221.52999877929688
2016-07-15,30.459999084472656,77.18000030517578,127.58000183105469,64.62000274658203,112.93000030517578,220.39999389648438
2016-07-18,30.459999084472656,77.22000122070312,128.25,64.5199966430664,112.94999694824219,226.25
2016-07-19,30.829999923706055,77.11000061035156,128.08999633789062,64.41000366210938,112.30999755859375,225.25999450683594
2016-07-20,30.829999923706055,76.51000213623047,127.20999908447266,64.26000213623047,111.98999786376953,228.36000061035156
2016-07-21,30.920000076293945,76.73999786376953,128.25999450683594,64.16000366210938,113.05999755859375,220.5
2016-07-22,30.780000686645508,77.63999938964844,129.80999755859375,65.0199966430664,113.77999877929688,222.27000427246094
2016-07-25,30.770000457763672,77.37999725341797,129.49000549316406,64.93000030517578,112.9000015258789,230.00999450683594
2016-07-26,30.799999237060547,76.86000061035156,128.42999267578125,64.16000366210938,112.36000061035156,229.50999450683594
2016-07-27,30.559999465942383,76.0199966430664,127.16999816894531,63.95000076293945,110.9000015258789,228.49000549316406
2016-07-28,30.850000381469727,76.44999694824219,127.41999816894531,63.75,111.37999725341797,230.61000061035156
2016-07-29,31.040000915527344,77.37999725341797,128.2899932861328,63.939998626708984,111.87999725341797,234.7899932861328
2016-08-01,31.079999923706055,77.05000305175781,128.5,64.1500015258789,111.61000061035156,230.00999450683594
2016-08-02,31.399999618530273,76.55999755859375,127.62999725341797,64.33000183105469,110.79000091552734,227.1999969482422
2016-08-03,31.350000381469727,75.9800033569336,128.08999633789062,64.55000305175781,110.3499984741211,225.7899932861328
2016-08-04,31.639999389648438,76.2300033569336,127.44999694824219,64.51000213623047,110.29000091552734,230.61000061035156
2016-08-05,30.170000076293945,74.98999786376953,125.98999786376953,63.900001525878906,107.04000091552734,230.02999877929688
2016-08-08,30.65999984741211,74.94999694824219,125.98999786376953,63.5099983215332,106.9800033569336,226.16000366210938
2016-08-09,30.770000457763672,75.30000305175781,126.06999969482422,63.459999084472656,106.38999938964844,229.0800018310547
2016-08-10,31.010000228881836,75.11000061035156,126.37000274658203,63.61000061035156,106.76000213623047,225.64999389648438
2016-08-11,30.799999237060547,75.5,127.0199966430664,64.08000183105469,106.98999786376953,224.91000366210938
2016-08-12,31.15999984741211,75.83999633789062,126.79000091552734,64.12000274658203,106.98999786376953,225.61000061035156
2016-08-15,31.100000381469727,74.55999755859375,125.31999969482422,63.45000076293945,105.91000366210938,225.58999633789062
2016-08-16,31.0,73.33000183105469,123.98999786376953,62.63999938964844,104.80000305175781,223.61000061035156
2016-08-17,31.049999237060547,74.23999786376953,125.80000305175781,63.68000030517578,106.20999908447266,223.24000549316406
2016-08-18,31.329999923706055,75.05999755859375,126.95999908447266,65.16999816894531,108.45999908447266,223.50999450683594
2016-08-19,31.0,74.20999908447266,125.08000183105469,64.79000091552734,107.94999694824219,225.0
2016-08-22,30.989999771118164,74.37999725341797,125.04000091552734,64.69000244140625,107.76000213623047,222.92999267578125
2016-08-23,31.030000686645508,73.97000122070312,124.2699966430664,63.849998474121094,106.87000274658203,224.83999633789062
2016-08-24,30.969999313354492,73.98999786376953,124.1500015258789,63.689998626708984,106.80000305175781,222.6199951171875
2016-08-25,31.100000381469727,73.6500015258789,124.51000213623047,63.439998626708984,106.51000213623047,220.9600067138672
2016-08-26,30.8799991607666,71.9000015258789,121.62000274658203,62.099998474121094,104.44000244140625,219.99000549316406
2016-08-29,30.520000457763672,72.80999755859375,122.33999633789062,62.36000061035156,104.75,215.1999969482422
2016-08-30,29.770000457763672,71.95999908447266,121.22000122070312,61.869998931884766,104.05000305175781,211.33999633789062
2016-08-31,30.059999465942383,72.72000122070312,120.94000244140625,61.939998626708984,104.62999725341797,212.00999450683594
2016-09-01,30.0,72.69999694824219,121.0,61.810001373291016,103.69999694824219,200.77000427246094
2016-09-02,30.790000915527344,73.69999694824219,123.12999725341797,62.349998474121094,104.30000305175781,197.77999877929688
2016-09-06,31.59000015258789,74.11000061035156,125.29000091552734,62.9900016784668,106.08999633789062,202.8300018310547
2016-09-07,31.440000534057617,73.7699966430664,125.05999755859375,62.900001525878906,106.04000091552734,201.7100067138672
2016-09-08,31.510000228881836,73.8499984741211,125.37999725341797,63.09000015258789,107.05999755859375,197.36000061035156
2016-09-09,30.649999618530273,71.4000015258789,120.86000061035156,60.83000183105469,102.9000015258789,194.47000122070312
2016-09-12,30.100000381469727,72.5199966430664,123.29000091552734,61.54999923706055,104.52999877929688,198.3000030517578
2016-09-13,29.790000915527344,71.62999725341797,121.54000091552734,60.81999969482422,102.52999877929688,196.0500030517578
2016-09-14,29.719999313354492,71.83000183105469,122.0999984741211,61.43000030517578,104.12999725341797,196.41000366210938
2016-09-15,29.040000915527344,72.19999694824219,122.7300033569336,61.84000015258789,105.19999694824219,200.4199981689453
2016-09-16,29.190000534057617,73.08000183105469,123.31999969482422,62.41999816894531,106.62000274658203,205.39999389648438
2016-09-19,29.59000015258789,73.5199966430664,124.73999786376953,62.66999816894531,107.94000244140625,206.33999633789062
2016-09-20,31.1299991607666,73.36000061035156,125.06999969482422,62.54999923706055,108.41999816894531,204.63999938964844
2016-09-21,30.459999084472656,75.0,127.83999633789062,63.709999084472656,110.2699966430664,205.22000122070312
2016-09-22,31.3700008392334,75.51000213623047,128.02999877929688,64.0199966430664,110.58000183105469,206.42999267578125
2016-09-23,31.219999313354492,75.62000274658203,126.75,64.19999694824219,109.91000366210938,207.4499969482422
2016-09-26,31.3799991607666,75.55000305175781,126.2300033569336,63.900001525878906,110.76000213623047,208.99000549316406
2016-09-27,31.239999771118164,74.23999786376953,126.79000091552734,62.849998474121094,108.18000030517578,205.80999755859375
2016-09-28,31.149999618530273,73.69999694824219,126.4800033569336,62.380001068115234,108.6500015258789,206.27000427246094
2016-09-29,30.520000457763672,72.68000030517578,123.69999694824219,61.7599983215332,106.94999694824219,200.6999969482422
2016-09-30,30.760000228881836,72.25,122.31999969482422,61.16999816894531,107.19000244140625,204.02999877929688
2016-10-03,31.149999618530273,71.38999938964844,121.12999725341797,60.15999984741211,105.08000183105469,213.6999969482422
2016-10-04,30.790000915527344,69.88999938964844,118.9000015258789,58.81999969482422,102.72000122070312,211.41000366210938
2016-10-05,30.200000762939453,69.76000213623047,118.54000091552734,58.75,102.7300033569336,208.4600067138672
2016-10-06,30.1200008392334,69.81999969482422,118.02999877929688,59.0099983215332,103.08999633789062,201.0
2016-10-07,30.0,69.88999938964844,121.73999786376953,59.31999969482422,102.66000366210938,196.61000061035156
2016-10-10,30.649999618530273,70.26000213623047,122.77999877929688,59.470001220703125,104.30999755859375,200.9499969482422
2016-10-11,29.770000457763672,69.41000366210938,121.1500015258789,58.81999969482422,102.7699966430664,200.10000610351562
2016-10-12,30.149999618530273,70.05999755859375,122.9800033569336,59.310001373291016,103.48999786376953,201.50999450683594
2016-10-13,30.510000228881836,71.01000213623047,124.62999725341797,60.369998931884766,104.5999984741211,200.24000549316406
2016-10-14,30.739999771118164,70.8499984741211,124.02999877929688,59.79999923706055,104.01000213623047,196.50999450683594
2016-10-17,30.75,71.22000122070312,124.05999755859375,60.400001525878906,104.45999908447266,193.9600067138672
2016-10-18,30.729999542236328,72.06999969482422,125.11000061035156,60.93000030517578,105.05999755859375,199.10000610351562
2016-10-19,30.829999923706055,72.0199966430664,124.58000183105469,60.88999938964844,104.6500015258789,203.55999755859375
2016-10-20,30.56999969482422,71.75,124.12999725341797,60.84000015258789,105.3499984741211,199.10000610351562
2016-10-21,30.75,70.9000015258789,123.70999908447266,60.310001373291016,104.8499984741211,200.08999633789062
2016-10-24,30.780000686645508,71.26000213623047,124.37999725341797,60.5099983215332,105.20999908447266,202.75999450683594
2016-10-25,30.709999084472656,71.62000274658203,125.5199966430664,60.790000915527344,106.41000366210938,202.33999633789062
2016-10-26,30.639999389648438,71.76000213623047,126.19999694824219,60.91999816894531,105.3499984741211,202.24000549316406
2016-10-27,29.969999313354492,71.41000366210938,125.12000274658203,60.70000076293945,104.56999969482422,204.00999450683594
2016-10-28,30.200000762939453,71.87999725341797,125.7300033569336,60.9900016784668,105.0999984741211,199.97000122070312
2016-10-31,30.540000915527344,73.4800033569336,128.0,62.119998931884766,107.0999984741211,197.72999572753906
2016-11-01,30.559999465942383,72.5,125.88999938964844,61.209999084472656,104.8499984741211,190.7899932861328
2016-11-02,30.059999465942383,70.69999694824219,123.68000030517578,60.2599983215332,99.36000061035156,188.02000427246094
2016-11-03,28.90999984741211,71.05000305175781,123.83999633789062,60.20000076293945,100.9800033569336,187.4199981689453
2016-11-04,29.360000610351562,70.30999755859375,123.18000030517578,59.83000183105469,102.0999984741211,190.55999755859375
2016-11-07,29.850000381469727,71.56999969482422,124.66000366210938,61.09000015258789,104.06999969482422,193.2100067138672
2016-11-08,29.25,72.26000213623047,125.16999816894531,62.02000045776367,104.37999725341797,194.94000244140625
2016-11-09,28.93000030517578,70.16999816894531,117.48999786376953,59.40999984741211,99.66999816894531,190.05999755859375
2016-11-10,28.270000457763672,68.76000213623047,115.05999755859375,58.5,97.23999786376953,185.35000610351562
2016-11-11,27.5,68.8499984741211,113.54000091552734,58.47999954223633,95.69000244140625,188.55999755859375
2016-11-14,26.799999237060547,68.33999633789062,114.44000244140625,58.150001525878906,94.73999786376953,181.4499969482422
2016-11-15,27.770000457763672,69.44000244140625,115.02999877929688,59.099998474121094,97.05000305175781,183.77000427246094
2016-11-16,28.31999969482422,68.83999633789062,114.29000091552734,58.709999084472656,98.30999755859375,183.92999267578125
2016-11-17,28.530000686645508,68.69000244140625,114.77999877929688,58.66999816894531,99.52999877929688,188.66000366210938
2016-11-18,28.360000610351562,68.44999694824219,114.08999633789062,58.380001068115234,99.81999969482422,185.02000427246094
2016-11-21,29.1200008392334,69.27999877929688,114.3499984741211,59.15999984741211,99.70999908447266,184.52000427246094
2016-11-22,28.899999618530273,69.7300033569336,113.83000183105469,59.31999969482422,100.19000244140625,191.1699981689453
2016-11-23,29.239999771118164,68.98999786376953,113.41999816894531,58.709999084472656,98.68000030517578,193.13999938964844
2016-11-25,29.549999237060547,69.76000213623047,114.76000213623047,59.290000915527344,99.45999908447266,196.64999389648438
2016-11-28,29.15999984741211,71.2699966430664,116.30000305175781,60.7400016784668,101.25,196.1199951171875
2016-11-29,29.0,71.1500015258789,117.2699966430664,60.459999084472656,101.2699966430664,189.57000732421875
2016-11-30,29.06999969482422,68.7699966430664,114.2300033569336,58.79999923706055,99.80000305175781,189.39999389648438
2016-12-01,29.290000915527344,68.55999755859375,112.94999694824219,58.040000915527344,99.3499984741211,181.8800048828125
2016-12-02,29.56999969482422,69.4000015258789,114.41000366210938,58.279998779296875,99.9000015258789,181.47000122070312
2016-12-05,29.530000686645508,69.73999786376953,115.0,58.380001068115234,98.91000366210938,186.8000030517578
2016-12-06,29.15999984741211,68.8499984741211,114.75,58.380001068115234,98.66000366210938,185.85000610351562
2016-12-07,29.450000762939453,69.61000061035156,117.68000030517578,58.79999923706055,99.5199966430664,193.14999389648438
2016-12-08,29.440000534057617,69.44000244140625,116.87000274658203,59.189998626708984,99.58000183105469,192.2899932861328
2016-12-09,29.440000534057617,69.97000122070312,116.48999786376953,59.33000183105469,100.70999908447266,192.17999267578125
2016-12-12,29.25,70.44999694824219,117.44999694824219,59.81999969482422,102.98999786376953,192.42999267578125
2016-12-13,29.260000228881836,71.16999816894531,119.0199966430664,60.59000015258789,103.97000122070312,198.14999389648438
2016-12-14,28.90999984741211,69.58999633789062,116.02999877929688,59.5,100.6500015258789,198.69000244140625
2016-12-15,28.719999313354492,70.19000244140625,117.02999877929688,60.0099983215332,100.7699966430664,197.5800018310547
2016-12-16,29.1299991607666,71.72000122070312,118.9000015258789,61.040000915527344,102.13999938964844,202.49000549316406
2016-12-19,28.899999618530273,71.61000061035156,119.22000122070312,60.81999969482422,103.5199966430664,202.72999572753906
2016-12-20,28.799999237060547,72.11000061035156,119.30000305175781,61.130001068115234,103.0999984741211,208.7899932861328
2016-12-21,28.719999313354492,71.73999786376953,118.5999984741211,61.119998931884766,101.83999633789062,207.6999969482422
2016-12-22,28.809999465942383,72.12999725341797,118.9000015258789,61.279998779296875,102.12999725341797,208.4499969482422
2016-12-23,29.200000762939453,71.9000015258789,119.2300033569336,61.189998626708984,101.66999816894531,213.33999633789062
2016-12-27,29.329999923706055,71.94000244140625,119.25,61.18000030517578,101.2300033569336,219.52999877929688
2016-12-28,29.25,71.1500015258789,118.6500015258789,60.08000183105469,99.91999816894531,219.74000549316406
2016-12-29,29.670000076293945,72.27999877929688,120.18000030517578,61.09000015258789,100.98999786376953,214.67999267578125
2016-12-30,29.700000762939453,71.98999786376953,119.45999908447266,60.77000045776367,100.63999938964844,213.69000244140625
2017-01-03,29.0,71.75,118.72000122070312,60.369998931884766,101.12999725341797,216.99000549316406
2017-01-04,29.270000457763672,72.36000061035156,119.06999969482422,60.59000015258789,102.0,226.99000549316406
2017-01-05,29.260000228881836,72.0999984741211,119.0,60.540000915527344,101.76000213623047,226.75
2017-01-06,29.280000686645508,71.69000244140625,118.6500015258789,61.220001220703125,102.91999816894531,229.00999450683594
2017-01-09,29.209999084472656,71.0199966430664,118.3499984741211,60.29999923706055,101.37999725341797,231.27999877929688
2017-01-10,29.049999237060547,71.11000061035156,118.58000183105469,60.06999969482422,101.05999755859375,229.8699951171875
2017-01-11,29.440000534057617,72.12999725341797,119.41000366210938,60.880001068115234,102.12999725341797,229.72999572753906
2017-01-12,29.200000762939453,72.37999725341797,119.5,60.61000061035156,101.83999633789062,229.58999633789062
2017-01-13,29.260000228881836,72.0999984741211,119.05000305175781,60.58000183105469,101.7699966430664,237.75
2017-01-17,29.75,72.51000213623047,120.22000122070312,61.779998779296875,103.4000015258789,235.5800018310547
2017-01-18,29.0,72.30000305175781,120.02999877929688,61.459999084472656,103.77999877929688,238.36000061035156
2017-01-19,28.8700008392334,71.72000122070312,119.27999877929688,61.099998474121094,102.08000183105469,243.75999450683594
2017-01-20,28.780000686645508,71.97000122070312,119.26000213623047,61.36000061035156,102.44000244140625,244.72999572753906
2017-01-23,28.889999389648438,71.81999969482422,118.77999877929688,60.9900016784668,102.19999694824219,248.9199981689453
2017-01-24,29.540000915527344,72.0,118.80999755859375,60.88999938964844,102.66999816894531,254.61000061035156
2017-01-25,29.670000076293945,71.7300033569336,119.0199966430664,60.84000015258789,102.56999969482422,254.47000122070312
2017-01-26,29.770000457763672,71.95999908447266,118.75,60.7599983215332,102.27999877929688,252.50999450683594
2017-01-27,29.84000015258789,72.0,121.37000274658203,60.619998931884766,101.44000244140625,252.9499969482422
2017-01-30,29.489999771118164,71.93000030517578,122.44999694824219,60.58000183105469,100.81999969482422,250.6300048828125
2017-01-31,30.219999313354492,72.87999725341797,123.72000122070312,61.88999938964844,102.38999938964844,251.92999267578125
2017-02-01,30.040000915527344,71.5999984741211,122.62000274658203,60.88999938964844,101.41999816894531,249.24000549316406
2017-02-02,29.559999465942383,72.61000061035156,123.45999908447266,61.95000076293945,102.72000122070312,251.5500030517578
2017-02-03,30.079999923706055,72.54000091552734,124.20999908447266,61.59000015258789,102.79000091552734,251.3300018310547
2017-02-06,29.959999084472656,72.75,123.86000061035156,61.630001068115234,102.5999984741211,257.7699890136719
2017-02-07,29.489999771118164,73.05000305175781,124.33000183105469,61.83000183105469,102.55000305175781,257.4800109863281
2017-02-08,29.479999542236328,74.83000183105469,126.30000305175781,63.16999816894531,104.20999908447266,262.0799865722656
2017-02-09,29.450000762939453,74.76000213623047,124.6500015258789,62.88999938964844,103.6500015258789,269.20001220703125
2017-02-10,29.299999237060547,75.20999908447266,125.47000122070312,63.349998474121094,104.3499984741211,269.2300109863281
2017-02-13,29.389999389648438,75.55999755859375,126.0,63.689998626708984,105.16000366210938,280.6000061035156
2017-02-14,29.209999084472656,75.38999938964844,126.0,63.31999969482422,104.33000183105469,280.9800109863281
2017-02-15,29.399999618530273,74.9800033569336,125.29000091552734,62.939998626708984,104.31999969482422,279.760009765625
2017-02-16,29.5,75.79000091552734,126.19000244140625,63.38999938964844,105.9000015258789,268.95001220703125
2017-02-17,29.40999984741211,76.33999633789062,126.86000061035156,63.91999816894531,105.8499984741211,272.2300109863281
2017-02-21,29.639999389648438,77.22000122070312,128.25999450683594,64.63999938964844,106.4800033569336,277.3900146484375
2017-02-22,29.690000534057617,77.19000244140625,128.44000244140625,64.76000213623047,107.1500015258789,273.510009765625
2017-02-23,30.450000762939453,77.9000015258789,129.1699981689453,65.41000366210938,108.51000213623047,255.99000549316406
